"user","sum_step.log","jbsteps30pre.log","other.location","work.location","dec.temperature","sd_steps60","send","jbsteps30.log"
15,8.9201217518724,5.37759054744254,TRUE,FALSE,NA,TRUE,FALSE,-0.693147180559945
15,8.9201217518724,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,3.27714473299218
15,8.9201217518724,6.4077047283841,TRUE,FALSE,NA,TRUE,FALSE,-0.693147180559945
15,8.9201217518724,5.48272008954582,TRUE,FALSE,10,TRUE,TRUE,7.03218285735719
15,8.72404474595347,3.02042488614436,FALSE,FALSE,2.9,TRUE,TRUE,3.15700042115011
15,8.72404474595347,5.68187763926815,TRUE,FALSE,14.9,TRUE,TRUE,6.18517928773138
15,8.72404474595347,-0.693147180559945,FALSE,TRUE,14.5,TRUE,FALSE,2.86220088092947
15,8.72404474595347,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,5.9362160728775
15,8.72404474595347,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,-0.693147180559945
15,8.47261414801827,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,-0.693147180559945
15,8.47261414801827,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,6.45755427703258
15,8.47261414801827,4.5485998344997,FALSE,FALSE,13.9,TRUE,FALSE,-0.693147180559945
15,8.47261414801827,3.27714473299218,TRUE,FALSE,NA,TRUE,FALSE,5.1149953094205
15,8.47261414801827,3.77276093809464,TRUE,FALSE,NA,TRUE,FALSE,4.79164975293071
15,8.30795254527102,-0.693147180559945,FALSE,FALSE,11.3,TRUE,FALSE,6.5546454012079
15,8.30795254527102,3.90197266957464,TRUE,FALSE,NA,TRUE,FALSE,-0.693147180559945
15,8.30795254527102,4.64918707140487,TRUE,FALSE,14.7,TRUE,TRUE,4.81624115606803
15,8.30795254527102,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,-0.693147180559945
15,8.30795254527102,-0.693147180559945,TRUE,FALSE,15.1,TRUE,TRUE,4.66814498514948
15,8.32989929299572,-0.693147180559945,FALSE,FALSE,2.7,TRUE,FALSE,-0.693147180559945
15,8.32989929299572,6.8870422373846,TRUE,FALSE,4.8,TRUE,TRUE,6.49148197215737
15,8.32989929299572,4.48300255201388,TRUE,FALSE,5.9,TRUE,FALSE,5.00058495824275
15,8.32989929299572,6.05326494801343,TRUE,FALSE,6.5,TRUE,FALSE,4.92362391710663
15,8.32989929299572,5.93885459683568,TRUE,FALSE,NA,TRUE,FALSE,-0.693147180559945
15,8.95982562386584,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,-0.693147180559945
15,8.95982562386584,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,5.1328529268205
15,8.95982562386584,-0.693147180559945,TRUE,FALSE,NA,FALSE,FALSE,3.74950407593037
15,8.95982562386584,4.90897164031976,TRUE,FALSE,11.1,FALSE,FALSE,4.86368088113959
15,8.95982562386584,6.73399695284867,TRUE,FALSE,NA,FALSE,FALSE,4.71402459090017
15,8.61086566727887,-0.693147180559945,TRUE,FALSE,4.8,FALSE,TRUE,-0.693147180559945
15,8.61086566727887,-0.693147180559945,TRUE,FALSE,9.2,FALSE,FALSE,6.04618944679723
15,8.61086566727887,5.7021144175555,TRUE,FALSE,9.1,FALSE,TRUE,8.05848552191235
15,8.61086566727887,4.95934199970871,TRUE,FALSE,8.3,TRUE,TRUE,5.51945891519157
15,8.61086566727887,5.75732324158423,TRUE,FALSE,NA,TRUE,FALSE,5.78842994871649
15,9.3729692954244,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,-0.693147180559945
15,9.3729692954244,5.92023703781961,TRUE,FALSE,NA,TRUE,FALSE,5.40941141405362
15,9.3729692954244,5.20675017302255,FALSE,FALSE,17,TRUE,TRUE,5.57025108203168
15,9.3729692954244,3.72569342723665,TRUE,FALSE,NA,TRUE,FALSE,4.83230575857184
15,9.3729692954244,5.27556037942542,TRUE,FALSE,12.9,TRUE,FALSE,6.10813585391167
15,9.42230163388782,4.83230575857184,FALSE,FALSE,4,TRUE,FALSE,-0.693147180559945
15,9.42230163388782,4.13516655674236,TRUE,FALSE,19.9,TRUE,FALSE,4.32413265625498
15,9.42230163388782,4.74927052996185,TRUE,FALSE,21.7,TRUE,TRUE,-0.693147180559945
15,9.42230163388782,4.16666522380173,FALSE,FALSE,18.6,TRUE,FALSE,4.67749084756772
15,9.42230163388782,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,-0.693147180559945
15,8.29429960885724,-0.693147180559945,FALSE,FALSE,5.9,TRUE,TRUE,-0.693147180559945
15,8.29429960885724,6.12139571670001,TRUE,FALSE,22.9,TRUE,FALSE,5.65424202909607
15,8.29429960885724,5.91754886415781,TRUE,FALSE,NA,TRUE,FALSE,-0.693147180559945
15,8.29429960885724,-0.693147180559945,FALSE,FALSE,20.8,TRUE,TRUE,-0.693147180559945
15,8.29429960885724,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,-0.693147180559945
15,8.49576524400262,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,6.26053703031059
15,8.49576524400262,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,7.06689350032043
15,8.49576524400262,3.9982007016692,TRUE,FALSE,23.9,TRUE,FALSE,6.26244542783635
15,8.49576524400262,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,-0.693147180559945
15,8.49576524400262,4.93087032562739,TRUE,FALSE,NA,TRUE,FALSE,7.12568526324346
15,9.28591155882326,-0.693147180559945,TRUE,FALSE,12.7,TRUE,FALSE,-0.693147180559945
15,9.28591155882326,6.4289127010692,TRUE,FALSE,20.6,TRUE,FALSE,4.76643833358421
15,9.28591155882326,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,4.80811102998478
15,9.28591155882326,5.92559180295727,TRUE,FALSE,20.8,TRUE,FALSE,4.87137322676275
15,9.28591155882326,5.50736199348274,TRUE,FALSE,NA,TRUE,TRUE,-0.693147180559945
15,9.04934968588406,-0.693147180559945,FALSE,FALSE,13.6,TRUE,TRUE,4.0342406381524
15,9.04934968588406,6.17898092077904,TRUE,FALSE,NA,TRUE,FALSE,4.37575702166029
15,9.04934968588406,5.91754886415781,TRUE,FALSE,14,TRUE,TRUE,5.67160357629197
15,9.04934968588406,5.76047781833275,TRUE,FALSE,NA,TRUE,FALSE,5.33030041240109
15,9.04934968588406,6.06494732386779,TRUE,FALSE,9.4,TRUE,FALSE,-0.693147180559945
15,8.7106195279423,-0.693147180559945,TRUE,FALSE,5.6,TRUE,TRUE,-0.693147180559945
15,8.7106195279423,-0.693147180559945,TRUE,FALSE,11.2,TRUE,FALSE,5.6577385361548
15,8.7106195279423,5.3729609095438,TRUE,FALSE,NA,TRUE,FALSE,6.29618808541461
15,8.7106195279423,4.93087032562739,TRUE,FALSE,8.4,TRUE,TRUE,4.36309862478836
15,8.7106195279423,6.6273797817128,TRUE,FALSE,NA,TRUE,FALSE,3.23867845216438
15,8.71094912583585,-0.693147180559945,TRUE,FALSE,-1.5,TRUE,TRUE,-0.693147180559945
15,8.71094912583585,5.78536246164862,TRUE,FALSE,NA,TRUE,FALSE,6.89618864261067
15,8.71094912583585,6.89618864261067,TRUE,FALSE,10.7,TRUE,FALSE,5.44889022502741
15,8.71094912583585,-0.693147180559945,TRUE,FALSE,8.5,TRUE,FALSE,3.27714473299218
15,8.71094912583585,-0.693147180559945,TRUE,FALSE,2.5,TRUE,FALSE,-0.693147180559945
15,9.57664876488315,-0.693147180559945,TRUE,FALSE,-1.2,TRUE,TRUE,-0.693147180559945
15,9.57664876488315,5.10897119481712,TRUE,FALSE,11.8,TRUE,TRUE,3.97968165390196
15,9.57664876488315,2.9704144655697,TRUE,FALSE,12.5,TRUE,FALSE,4.15103990589865
15,9.57664876488315,4.73180283692146,TRUE,FALSE,10.2,TRUE,FALSE,6.36388980113795
15,9.57664876488315,-0.693147180559945,TRUE,FALSE,6.8,TRUE,TRUE,-0.693147180559945
16,8.06589354696427,4.8941014778403,FALSE,TRUE,19.6,NA,FALSE,-0.693147180559945
16,8.06589354696427,-0.693147180559945,FALSE,TRUE,0,NA,FALSE,-0.693147180559945
16,8.06589354696427,-0.693147180559945,FALSE,TRUE,26.3,TRUE,FALSE,5.62221082096239
16,8.06589354696427,6.11919791361753,FALSE,TRUE,28.7,TRUE,TRUE,6.89820986613861
16,8.06589354696427,4.87137322676275,TRUE,FALSE,NA,TRUE,FALSE,5.61495126094959
16,9.60575514423085,-0.693147180559945,FALSE,FALSE,22.9,TRUE,TRUE,-0.693147180559945
16,9.60575514423085,7.66785992766696,FALSE,FALSE,25.5,TRUE,TRUE,8.11716328579801
16,9.60575514423085,5.16192474164248,FALSE,FALSE,25.7,TRUE,TRUE,4.87900685161782
16,9.60575514423085,6.20354715106277,TRUE,FALSE,NA,TRUE,FALSE,6.48996452118334
16,9.60575514423085,5.70544775397526,FALSE,FALSE,24.6,TRUE,FALSE,5.28573858434118
16,9.40640045488065,4.11903717481247,FALSE,FALSE,25.2,TRUE,FALSE,-0.693147180559945
16,9.40640045488065,5.41832015894273,FALSE,FALSE,32.9,TRUE,TRUE,3.23867845216438
16,9.40640045488065,4.64918707140487,FALSE,FALSE,34.9,TRUE,TRUE,5.27556037942542
16,9.40640045488065,5.97508106785746,FALSE,FALSE,36.1,TRUE,FALSE,4.90897164031976
16,9.40640045488065,2.52572864430826,FALSE,FALSE,28.5,TRUE,TRUE,3.90197266957464
16,8.68609172787805,-0.693147180559945,FALSE,FALSE,25,TRUE,FALSE,-0.693147180559945
16,8.68609172787805,3.56953269648137,FALSE,FALSE,34,TRUE,FALSE,6.43534876512009
16,8.68609172787805,5.53536382303124,FALSE,FALSE,35.4,TRUE,TRUE,6.28878749659644
16,8.68609172787805,-0.693147180559945,FALSE,FALSE,35,TRUE,TRUE,4.96633503519968
16,8.68609172787805,4.56954300834494,FALSE,FALSE,28.8,TRUE,TRUE,4.63957161270542
16,8.57810012631976,3.38439026334577,FALSE,TRUE,25.6,TRUE,FALSE,-0.693147180559945
16,8.57810012631976,-0.693147180559945,FALSE,TRUE,27.8,TRUE,TRUE,7.4057995683834
16,8.57810012631976,6.53306182954073,TRUE,FALSE,29.7,TRUE,TRUE,4.08597631255158
16,8.57810012631976,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,-0.693147180559945
16,8.57810012631976,4.97327950755249,TRUE,FALSE,28.6,TRUE,TRUE,6.50951401596329
16,9.16962253869762,4.62005879848184,FALSE,TRUE,19.9,TRUE,TRUE,4.62005879848184
16,9.16962253869762,-0.693147180559945,FALSE,TRUE,22.5,TRUE,FALSE,6.62340099662303
16,9.16962253869762,-0.693147180559945,FALSE,TRUE,24.2,TRUE,TRUE,6.12796029169652
16,9.16962253869762,-0.693147180559945,FALSE,TRUE,24.1,TRUE,TRUE,-0.693147180559945
16,9.16962253869762,4.84024230816757,TRUE,FALSE,17.7,TRUE,FALSE,2.91777073208428
16,9.45798139489078,6.8643257210548,FALSE,TRUE,18.2,TRUE,FALSE,7.18349128041552
16,9.45798139489078,5.73172184334544,FALSE,TRUE,22.8,TRUE,FALSE,5.53536382303124
16,9.45798139489078,7.9267830883074,FALSE,TRUE,24,TRUE,TRUE,5.80663986009591
16,9.45798139489078,-0.693147180559945,FALSE,TRUE,24.3,TRUE,FALSE,6.08563771712523
16,9.45798139489078,2.67414864942653,FALSE,FALSE,22.8,TRUE,TRUE,-0.693147180559945
16,9.19471899107323,-0.693147180559945,FALSE,TRUE,16.3,TRUE,FALSE,-0.693147180559945
16,9.19471899107323,-0.693147180559945,FALSE,TRUE,17.9,TRUE,TRUE,7.19556234362207
16,9.19471899107323,-0.693147180559945,FALSE,TRUE,16.5,TRUE,FALSE,-0.693147180559945
16,9.19471899107323,-0.693147180559945,FALSE,TRUE,16.4,TRUE,FALSE,-0.693147180559945
16,9.19471899107323,-0.693147180559945,FALSE,FALSE,15.4,TRUE,FALSE,-0.693147180559945
16,9.36460533098761,-0.693147180559945,FALSE,FALSE,11.9,TRUE,FALSE,-0.693147180559945
16,9.36460533098761,7.18197210048035,FALSE,FALSE,15.1,TRUE,FALSE,5.98770749823027
16,9.36460533098761,4.15103990589865,FALSE,FALSE,15.3,TRUE,FALSE,3.88156379794344
16,9.36460533098761,5.29078910012725,FALSE,FALSE,16.5,TRUE,TRUE,5.15617759938691
16,9.36460533098761,5.32544603393629,FALSE,FALSE,14.8,TRUE,FALSE,-0.693147180559945
16,8.72469504674049,5.82156551031258,FALSE,FALSE,13.1,TRUE,TRUE,6.1892902904379
16,8.72469504674049,-0.693147180559945,FALSE,FALSE,18.2,TRUE,TRUE,5.58161484068199
16,8.72469504674049,4.43675153436313,FALSE,FALSE,18.2,FALSE,TRUE,5.83041512558957
16,8.72469504674049,5.75415868198127,FALSE,FALSE,22.3,FALSE,TRUE,5.4402508624367
16,8.72469504674049,-0.693147180559945,FALSE,FALSE,16.1,FALSE,TRUE,6.5729815989965
16,8.80866806210672,4.64918707140487,FALSE,TRUE,14.9,FALSE,TRUE,6.85277097064938
16,8.80866806210672,-0.693147180559945,FALSE,TRUE,21.6,FALSE,TRUE,7.42803606151888
16,8.80866806210672,3.15700042115011,FALSE,TRUE,23.5,TRUE,TRUE,-0.693147180559945
16,8.80866806210672,5.72521775537627,TRUE,FALSE,23.9,TRUE,FALSE,4.32413265625498
16,8.80866806210672,6.27004280531029,FALSE,FALSE,21.5,TRUE,FALSE,6.19542527900542
16,9.52850315168155,5.10291057020543,FALSE,TRUE,17.7,TRUE,TRUE,-0.693147180559945
16,9.52850315168155,6.27945907074181,FALSE,TRUE,23.9,TRUE,TRUE,5.2548878086207
16,9.52850315168155,7.78259882094212,FALSE,TRUE,26.1,TRUE,TRUE,-0.693147180559945
16,9.52850315168155,2.60268968544438,FALSE,TRUE,27.4,TRUE,FALSE,5.02058562494942
16,9.52850315168155,-0.693147180559945,FALSE,FALSE,23.7,TRUE,TRUE,5.1149953094205
16,9.22118139515406,8.42277261579675,FALSE,FALSE,18.2,TRUE,FALSE,6.99163676296284
16,9.22118139515406,5.80362780962592,FALSE,FALSE,29.2,TRUE,FALSE,4.82430571590476
16,9.22118139515406,4.95229971708329,FALSE,FALSE,31.7,TRUE,TRUE,3.97968165390196
16,9.22118139515406,5.91754886415781,FALSE,FALSE,30.9,TRUE,TRUE,4.55912624748668
16,9.22118139515406,5.45318207710895,FALSE,FALSE,22.6,TRUE,FALSE,6.57158299736992
16,9.26643711132805,5.3729609095438,FALSE,FALSE,18.8,TRUE,TRUE,6.505036396542
16,9.26643711132805,6.00017648771,FALSE,FALSE,28.8,TRUE,FALSE,4.29728540621879
16,9.26643711132805,-0.693147180559945,TRUE,FALSE,NA,FALSE,FALSE,-0.693147180559945
16,9.26643711132805,5.44889022502741,TRUE,FALSE,NA,FALSE,FALSE,4.29728540621879
16,9.26643711132805,2.9704144655697,TRUE,FALSE,NA,FALSE,FALSE,3.62434093297637
16,8.76342807395385,6.23930071101256,TRUE,FALSE,19,FALSE,FALSE,4.79164975293071
16,8.76342807395385,3.41772668361337,TRUE,FALSE,20.4,FALSE,TRUE,4.61015772749913
16,8.76342807395385,6.29618808541461,TRUE,FALSE,18.7,FALSE,FALSE,5.76988227636072
16,8.76342807395385,5.59285091394892,TRUE,FALSE,NA,FALSE,FALSE,4.69592454925656
16,8.76342807395385,5.53930083599058,TRUE,FALSE,18.7,FALSE,TRUE,7.44337107155535
16,9.34312148321,8.0543637659185,TRUE,FALSE,14,FALSE,TRUE,4.31079912538551
16,9.34312148321,4.74927052996185,TRUE,FALSE,NA,FALSE,FALSE,5.38678601453564
16,9.34312148321,4.38825718442452,TRUE,FALSE,NA,FALSE,FALSE,6.46380918405569
16,9.34312148321,6.35175793656943,TRUE,FALSE,18.9,FALSE,TRUE,3.72569342723665
16,9.34312148321,4.06902675423781,TRUE,FALSE,NA,FALSE,FALSE,5.94672865326659
16,9.15514473650823,6.4700252102867,TRUE,FALSE,NA,FALSE,TRUE,-0.693147180559945
16,9.15514473650823,6.90925415510587,TRUE,FALSE,NA,FALSE,FALSE,-0.693147180559945
16,9.15514473650823,3.19867311755068,TRUE,FALSE,NA,FALSE,FALSE,7.16587979919159
16,9.15514473650823,-0.693147180559945,TRUE,FALSE,25.2,FALSE,FALSE,5.15617759938691
16,9.15514473650823,5.09681299033731,TRUE,FALSE,11.3,FALSE,TRUE,5.20675017302255
16,9.10164095505284,-0.693147180559945,TRUE,FALSE,NA,FALSE,FALSE,7.75640936214048
16,9.10164095505284,-0.693147180559945,FALSE,FALSE,26,TRUE,FALSE,5.77299754367767
16,9.10164095505284,-0.693147180559945,FALSE,FALSE,29.3,TRUE,FALSE,-0.693147180559945
16,9.10164095505284,4.0342406381524,FALSE,TRUE,27.1,TRUE,TRUE,-0.693147180559945
16,9.10164095505284,-0.693147180559945,FALSE,FALSE,21.2,TRUE,TRUE,3.15700042115011
16,9.29458960442108,6.50802370272173,FALSE,TRUE,16.9,TRUE,TRUE,6.04855351409211
16,9.29458960442108,-0.693147180559945,FALSE,TRUE,23.6,TRUE,TRUE,-0.693147180559945
16,9.29458960442108,8.00353021283009,FALSE,TRUE,26.4,TRUE,TRUE,6.77021586496008
16,9.29458960442108,-0.693147180559945,FALSE,TRUE,24.7,TRUE,TRUE,6.37075678091212
16,9.29458960442108,5.58911956633606,FALSE,FALSE,21.6,TRUE,TRUE,5.09681299033731
16,9.05881956433494,6.49752885377226,FALSE,FALSE,15.4,TRUE,FALSE,6.02465751446375
16,9.05881956433494,5.87633423985435,TRUE,FALSE,NA,TRUE,FALSE,5.53930083599058
16,9.05881956433494,5.55875670260594,TRUE,FALSE,NA,TRUE,FALSE,4.38825718442452
16,9.05881956433494,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,6.61539561697924
16,9.05881956433494,4.87137322676275,TRUE,FALSE,20.4,TRUE,TRUE,5.23377884541047
16,9.23883064237581,-0.693147180559945,FALSE,FALSE,12.5,TRUE,TRUE,-0.693147180559945
16,9.23883064237581,-0.693147180559945,FALSE,FALSE,25.6,TRUE,TRUE,7.82304551052271
16,9.23883064237581,4.59005654817804,FALSE,FALSE,27.6,TRUE,FALSE,5.29581423632992
16,9.23883064237581,4.15103990589865,FALSE,FALSE,28.3,TRUE,FALSE,2.14006616349627
16,9.23883064237581,-0.693147180559945,FALSE,FALSE,23.7,TRUE,FALSE,-0.693147180559945
16,9.14548179962769,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,-0.693147180559945
16,9.14548179962769,-0.693147180559945,FALSE,TRUE,22.2,TRUE,TRUE,4.93806460126142
16,9.14548179962769,4.15103990589865,FALSE,TRUE,25.7,TRUE,FALSE,-0.693147180559945
16,9.14548179962769,6.02465751446375,TRUE,FALSE,24.6,TRUE,TRUE,-0.693147180559945
16,9.14548179962769,3.74950407593037,FALSE,FALSE,24.3,TRUE,TRUE,-0.693147180559945
16,9.40046474083316,6.38266168341844,FALSE,FALSE,17.4,TRUE,TRUE,6.1452580202874
16,9.40046474083316,3.70130197411249,TRUE,FALSE,21.7,TRUE,FALSE,5.2548878086207
16,9.40046474083316,-0.693147180559945,FALSE,FALSE,17.2,TRUE,FALSE,3.44998754583159
16,9.40046474083316,-0.693147180559945,FALSE,FALSE,18.5,TRUE,TRUE,4.32413265625498
16,9.40046474083316,6.4792773965649,FALSE,FALSE,17.5,TRUE,TRUE,-0.693147180559945
16,8.88917045536341,-0.693147180559945,FALSE,TRUE,9.8,TRUE,FALSE,-0.693147180559945
16,8.88917045536341,-0.693147180559945,FALSE,TRUE,14.4,TRUE,FALSE,4.61015772749913
16,8.88917045536341,7.97779661066221,FALSE,TRUE,16.9,TRUE,FALSE,4.97327950755249
16,8.88917045536341,4.74927052996185,FALSE,TRUE,16.7,TRUE,FALSE,6.27004280531029
16,8.88917045536341,4.41279829334063,TRUE,FALSE,NA,TRUE,FALSE,4.82430571590476
16,9.19857138837618,-0.693147180559945,FALSE,TRUE,8.2,TRUE,FALSE,8.03024684144019
16,9.19857138837618,4.79164975293071,FALSE,TRUE,12.6,TRUE,FALSE,-0.693147180559945
16,9.19857138837618,7.13688090197389,FALSE,TRUE,14.6,TRUE,TRUE,4.53796143629464
16,9.19857138837618,5.85076466500485,FALSE,TRUE,14.2,TRUE,TRUE,-0.693147180559945
16,9.19857138837618,5.32544603393629,FALSE,FALSE,11.7,TRUE,TRUE,3.62434093297637
16,9.30219002560606,4.67749084756772,FALSE,TRUE,8.4,TRUE,TRUE,-0.693147180559945
16,9.30219002560606,-0.693147180559945,FALSE,TRUE,12.5,TRUE,TRUE,7.4057995683834
16,9.30219002560606,-0.693147180559945,FALSE,TRUE,14.1,TRUE,TRUE,6.44968022060168
16,9.30219002560606,-0.693147180559945,FALSE,TRUE,13.3,TRUE,TRUE,6.0509120057514
16,9.30219002560606,4.81624115606803,FALSE,FALSE,11.6,TRUE,FALSE,4.11903717481247
16,9.34626888920043,-0.693147180559945,FALSE,FALSE,8.2,TRUE,TRUE,-0.693147180559945
16,9.34626888920043,6.3500127354284,FALSE,FALSE,9.7,TRUE,FALSE,2.91777073208428
16,9.34626888920043,-0.693147180559945,FALSE,FALSE,10.6,TRUE,TRUE,3.38439026334577
16,9.34626888920043,3.38439026334577,FALSE,FALSE,9.1,TRUE,TRUE,5.47855341685097
16,9.34626888920043,-0.693147180559945,FALSE,FALSE,7.7,TRUE,TRUE,3.19867311755068
16,8.94611437556074,-0.693147180559945,FALSE,FALSE,9.5,TRUE,TRUE,-0.693147180559945
16,8.94611437556074,-0.693147180559945,FALSE,FALSE,14.2,TRUE,FALSE,-0.693147180559945
16,8.94611437556074,5.05942545826569,FALSE,FALSE,14.5,TRUE,TRUE,5.80964286535568
16,8.94611437556074,5.51141058200874,FALSE,FALSE,16.2,TRUE,FALSE,-0.693147180559945
16,8.94611437556074,-0.693147180559945,FALSE,FALSE,15.3,TRUE,TRUE,5.24965219456676
16,7.91498300584839,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,5.10897119481712
16,7.91498300584839,-0.693147180559945,FALSE,TRUE,16.9,TRUE,TRUE,-0.693147180559945
16,7.91498300584839,-0.693147180559945,FALSE,TRUE,20.9,TRUE,TRUE,-0.693147180559945
16,7.91498300584839,-0.693147180559945,FALSE,TRUE,21.4,TRUE,FALSE,6.31626175214869
16,7.91498300584839,2.80336038090653,FALSE,FALSE,20.6,TRUE,TRUE,4.74927052996185
16,9.00171590676118,-0.693147180559945,FALSE,TRUE,12.8,TRUE,TRUE,6.84001162689562
16,9.00171590676118,6.96932063464029,FALSE,TRUE,14.8,TRUE,FALSE,4.32413265625498
16,9.00171590676118,6.4289127010692,TRUE,FALSE,18.5,TRUE,FALSE,-0.693147180559945
16,9.00171590676118,5.89852655144871,FALSE,TRUE,19.4,TRUE,FALSE,6.38603721404972
16,9.00171590676118,5.63657372496275,FALSE,FALSE,11.7,TRUE,TRUE,6.38435087300929
16,9.32250766884693,-0.693147180559945,FALSE,TRUE,11.6,TRUE,TRUE,8.04734954937187
16,9.32250766884693,-0.693147180559945,FALSE,TRUE,19.1,TRUE,TRUE,-0.693147180559945
16,9.32250766884693,7.86959282581226,FALSE,TRUE,23.6,TRUE,TRUE,4.48300255201388
16,9.32250766884693,3.67630067190708,FALSE,TRUE,21.1,TRUE,FALSE,2.80336038090653
16,9.32250766884693,5.52345892052492,TRUE,FALSE,13.9,TRUE,TRUE,-0.693147180559945
16,9.46970012742337,-0.693147180559945,FALSE,TRUE,8,TRUE,TRUE,6.38266168341844
16,9.46970012742337,-0.693147180559945,FALSE,TRUE,18.6,TRUE,TRUE,7.68040656065468
16,9.46970012742337,6.42567906850213,TRUE,FALSE,22.9,TRUE,TRUE,6.92313638102044
16,9.46970012742337,5.97761914028593,FALSE,TRUE,22.8,TRUE,FALSE,-0.693147180559945
16,9.46970012742337,4.51633897228148,FALSE,FALSE,20.2,TRUE,FALSE,4.0342406381524
16,9.37449795814247,-0.693147180559945,FALSE,TRUE,15.8,TRUE,FALSE,7.72157021926706
16,9.37449795814247,-0.693147180559945,FALSE,TRUE,13.7,TRUE,TRUE,5.79757635394256
16,9.37449795814247,-0.693147180559945,FALSE,TRUE,15.2,TRUE,FALSE,-0.693147180559945
16,9.37449795814247,-0.693147180559945,FALSE,TRUE,14.7,TRUE,FALSE,6.4289127010692
16,9.37449795814247,-0.693147180559945,FALSE,FALSE,14.1,TRUE,FALSE,5.31073988654659
16,9.6566274746046,-0.693147180559945,FALSE,FALSE,5.5,TRUE,TRUE,-0.693147180559945
16,9.6566274746046,5.48686947309263,FALSE,FALSE,15.3,TRUE,FALSE,5.31566600488265
16,9.6566274746046,2.80336038090653,FALSE,FALSE,20.9,TRUE,TRUE,3.97968165390196
16,9.6566274746046,6.22356783979366,FALSE,FALSE,21,TRUE,TRUE,-0.693147180559945
16,9.6566274746046,4.79164975293071,FALSE,FALSE,15.7,TRUE,TRUE,4.75789127300576
16,9.06438931649188,-0.693147180559945,FALSE,FALSE,8.5,TRUE,FALSE,-0.693147180559945
16,9.06438931649188,5.1149953094205,FALSE,FALSE,20.4,TRUE,FALSE,7.82264502994066
16,9.06438931649188,5.2704321630585,FALSE,FALSE,25.7,TRUE,TRUE,5.53141124871541
16,9.06438931649188,5.65073325356639,FALSE,FALSE,24.1,TRUE,TRUE,6.46380918405569
16,9.06438931649188,-0.693147180559945,FALSE,FALSE,21.4,TRUE,FALSE,5.6612228602374
16,9.16722408090255,6.72323129863298,TRUE,FALSE,14.1,TRUE,FALSE,3.92197333628131
16,9.16722408090255,-0.693147180559945,FALSE,TRUE,20.7,TRUE,FALSE,-0.693147180559945
16,9.16722408090255,-0.693147180559945,FALSE,TRUE,24.4,TRUE,FALSE,-0.693147180559945
16,9.16722408090255,-0.693147180559945,FALSE,TRUE,23.8,TRUE,FALSE,6.3306117741785
16,9.16722408090255,-0.693147180559945,FALSE,FALSE,22.4,TRUE,TRUE,6.49752885377226
16,9.27068260098234,5.00729639283074,FALSE,TRUE,11.6,TRUE,FALSE,6.91324020921271
16,9.27068260098234,-0.693147180559945,TRUE,FALSE,13.7,TRUE,FALSE,7.0268707598723
16,9.27068260098234,-0.693147180559945,FALSE,TRUE,12.2,TRUE,FALSE,-0.693147180559945
16,9.27068260098234,7.14952429441951,TRUE,FALSE,12.9,TRUE,FALSE,5.63300229259515
16,9.27068260098234,3.41772668361337,FALSE,FALSE,11.8,TRUE,FALSE,5.16192474164248
16,9.53213397405673,4.59005654817804,TRUE,FALSE,NA,TRUE,FALSE,7.39786786115059
16,9.53213397405673,4.24132675257075,TRUE,FALSE,NA,TRUE,FALSE,-0.693147180559945
16,9.53213397405673,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,-0.693147180559945
16,9.53213397405673,5.144583266606,TRUE,FALSE,NA,TRUE,FALSE,-0.693147180559945
16,9.53213397405673,4.51633897228148,TRUE,FALSE,9.6,TRUE,TRUE,3.92197333628131
16,9.32892308780313,-0.693147180559945,FALSE,TRUE,5.2,TRUE,FALSE,5.38219885052874
16,9.32892308780313,-0.693147180559945,TRUE,FALSE,-1024,TRUE,FALSE,5.92559180295727
16,9.32892308780313,6.56032320212458,FALSE,TRUE,-1024,TRUE,TRUE,5.80362780962592
16,9.32892308780313,-0.693147180559945,TRUE,FALSE,NA,TRUE,FALSE,6.03906352590726
16,9.32892308780313,5.87633423985435,TRUE,FALSE,13.6,TRUE,FALSE,6.5645604966001
16,9.29007533999504,-0.693147180559945,FALSE,TRUE,4.2,TRUE,TRUE,-0.693147180559945
16,9.29007533999504,5.09067800176979,FALSE,TRUE,10.7,TRUE,TRUE,-0.693147180559945
