"","fit_gee.residuals"
"3843",2.45356516176261
"3844",-4.7056185095646
"3845",1.58837840304149
"3846",-0.626276505261299
"3847",-4.16852740051883
"3848",5.09685386840039
"3849",1.11026144214484
"3850",-2.11443638145877
"3851",-2.08113124102228
"3852",2.26473173780464
"3853",-0.652960449646387
"3854",-2.10973332891661
"3855",-4.74380514957152
"3856",-2.0811861898351
"3857",1.58953793136286
"3858",1.57508240655832
"3859",-1.14366293472803
"3860",2.29523016752614
"3861",-3.72754813350148
"3862",4.2667547058744
"3863",1.90302411372549
"3864",0.0494834328085743
"3865",0.102878916610985
"3866",1.79846637487071
"3867",-3.40664818741182
"3868",-0.00418862204066883
"3869",0.268082188536419
"3870",0.586519806486481
"3871",-3.88686648757903
"3872",2.71483721184989
"3873",4.2466789111629
"3874",0.398207829967012
"3875",1.75856231898693
"3876",-2.41545496119494
"3877",4.46120801205329
"3878",-4.58309246711936
"3879",1.13231527869267
"3880",-1.05142192286698
"3881",-1.96308431542345
"3882",0.760617081809185
"3883",2.3452309510931
"3884",2.28670595055474
"3885",-4.1915826396841
"3886",-0.0265190045342409
"3887",1.26195958266572
"3888",-0.634895816676473
"3889",-0.138684649994473
"3890",1.8455645055298
"3891",-1.9252006780311
"3892",1.92030794715607
"3893",1.52465240437273
"3894",0.756809727011819
"3895",-1.9902294150782
"3896",-4.2077727167153
"3897",2.90564986759026
"3898",1.21467058620589
"3899",1.38658701250894
"3900",-4.07925137891566
"3901",-0.727311247109144
"3902",3.2130504721478
"3903",-2.24462993448333
"3904",1.32931086081169
"3905",1.08706811381481
"3906",-3.57685947328596
"3907",2.02598684005682
"3908",2.95126598437275
"3909",-2.1293275292755
"3910",2.84450314776412
"3913",2.09523309174695
"3914",1.65074770938063
"3915",1.47435247331903
"3916",-5.25448589206009
"3917",1.13462514884392
"3918",1.69684617848495
"3919",-2.73301840816059
"3920",1.10027133292679
"3921",-2.61201619057844
"3922",-0.223879453709937
"3923",1.29320965383335
"3924",1.37970947515374
"3925",-0.205805760728725
"3926",1.7695129598651
"3927",4.40135587020631
"3928",-2.52008303127178
"3929",3.03049785010832
"3930",4.05052888391238
"3931",-5.65392971728934
"3932",3.71594226200893
"3933",0.790008894132821
"3934",0.856834439607273
"3935",1.99533426991675
"3936",4.48677626369538
"3937",-4.2435981304579
"3938",-2.16256983300611
"3939",-2.15468949075771
"3940",0.833853622341028
"3941",-4.72072633769064
"3942",0.465392076453089
"3943",3.55903077119408
"3944",0.921842568598223
"3945",3.58985975207766
"3946",-2.05486963330755
"3947",-0.382319490204035
"3948",2.96874802449908
"3949",-0.845475990823917
"3950",1.38363580080984
"3951",3.83579081432329
"3952",1.57590694703093
"3953",2.62374782803872
"3954",2.15135052656339
"3955",0.614612325327973
"3956",0.119455659109695
"3957",1.24532547338323
"3958",1.1396444666669
"3959",0.771988758281163
"3960",2.25735846526724
"3961",0.708216407916099
"3962",-2.20475280228579
"3963",-2.71022395830306
"3964",2.33110826558862
"3965",-4.09488338061445
"3966",1.61316880804005
"3967",1.0638678292641
"3968",-3.75697802065015
"3969",1.77062044256558
"3970",4.40243950981105
"3971",-0.443243369932906
"3972",0.47630598876788
"3973",-4.56829546807538
"3974",-0.337634856041658
"3975",-0.210025912889996
"3976",-2.5015153841152
"3977",2.07189544031769
"3978",1.78368603928637
"3979",2.46066301533977
"3980",0.736718265083678
"3981",-4.99672191763927
"3982",-2.47547737170638
"3983",1.18952387175338
"3984",2.27289243301438
"3985",-5.38130380468641
"3986",-1.66049536770351
"3987",2.14376917293742
"3988",1.78612635939491
"3989",1.97105764951913
"3990",3.62358248878619
"3991",1.99917277154495
"3992",5.05450888696045
"3993",-0.508110725677904
"3994",1.5246817294238
"3995",1.80105569529497
"3996",-0.174937838131413
"3997",4.27288346735405
"3998",-4.80261523460255
"3999",0.662861414338382
"4000",-5.09008065651852
"4001",-4.94928246138181
"4002",1.20408638188756
"4003",-4.73255955360231
"4004",1.75675119883839
"4005",1.9701326944354
"4006",-4.63509128121832
"4007",1.33532640410063
"4008",3.6621700636695
"4009",2.01568792215504
"4010",1.39990876759375
"4011",0.635915885272574
"4012",-5.02273804314783
"4013",4.22161765794647
"4014",0.409312427080198
"4015",2.39583270489516
"4016",3.52738110837054
"4017",-2.18477834756078
"4018",-4.59470744129888
"4019",2.33414768740247
"4020",2.8001213165958
"4021",1.73494085795411
"4022",0.694803000587842
"4023",1.98392268211468
"4024",0.675086671774094
"4025",4.09754245877381
"4026",-2.52410785288274
"4027",-0.824262950740296
"4028",-2.66606030145607
"4029",-2.39367287003409
"4030",-2.5915331095403
"4031",-2.05976341081813
"4032",-2.1253945384661
"4033",-2.01532087535869
"4034",-1.87748131111185
"4035",-2.09376755633694
"4036",0.451347669068148
"4037",-2.29010276715405
"4038",2.66216297544756
"4039",-3.62723047825678
"4040",2.66720220766133
"4041",1.16982816018606
"4042",2.59853139972508
"4043",4.48993708007857
"4044",1.05321110152479
"4045",-0.674288220021225
"4046",2.96640561793912
"4047",1.34166789546653
"4048",0.750718798001285
"4049",-0.343280120758034
"4050",2.75994602541359
"4051",1.5954993028588
"4052",-4.1907717036926
"4053",2.03442172371823
"4054",-5.47966996876868
"4055",-1.24423657830911
"4056",-4.91479693541036
"4057",-2.35170792949883
"4058",2.13367659506437
"4059",-0.19877465105688
"4060",-4.83090354943031
"4061",-4.88857791408743
"4062",-2.32320375384558
"4063",2.85728495027642
"4064",0.0781904853819411
"4065",1.03731528432735
"4066",-2.17062467493841
"4067",-4.78769058630825
"4068",-5.22581004856428
"4069",-4.43455140383045
"4070",-4.64975239141243
"4071",-2.14881608965442
"4072",2.85189266224517
"4073",1.47494533917163
"4074",0.428434444116126
"4075",0.629797471161912
"4076",2.7212137651606
"4077",1.61158067769374
"4078",1.79114440635852
"4079",1.97015614955943
"4080",1.38239791806562
"4081",-0.287995871376633
"4082",1.74830124038927
"4083",2.14047003706514
"4084",2.17239505459533
"4085",0.765228962979362
"4086",3.64104393973606
"4087",1.44727241963848
"4088",0.286480215829306
"4089",2.44930548169113
"4090",-0.618586250116367
"4091",-5.16500964398679
"4092",-5.03365980056047
"4093",-4.8907732012029
"4094",0.604223531019257
"4095",1.38402581154214
"4096",-4.71875545100024
"4097",2.85835908127078
"4098",2.32266381523921
"4099",0.304673303186751
"4100",-2.10924352766859
"4101",0.483014611801512
"4102",-0.189153854102114
"4103",2.6644191865331
"4104",4.85065048302816
"4105",4.68713231111162
"4108",-2.30431356936573
"4109",4.42286464291954
"4110",2.74667254955284
"4111",-2.49203250570795
"4112",-4.94719634092734
"4113",1.92202142924942
"4114",0.967212408583854
"4115",0.598043768467863
"4116",1.52716993271204
"4117",-2.38712071394252
"4118",-2.42074935281229
"4119",3.67953834062262
"4121",0.863876407406778
"4122",1.47813108532167
"4123",3.71363953316513
"4124",-4.74713564117033
"4125",-2.30193192614896
"4126",-4.01589002566458
"4127",-0.366617981783306
"4128",0.707082691777627
"4129",-0.73114058481273
"4130",-0.342534669104072
"4131",-2.21127497406448
"4132",2.56646610296685
"4133",2.97949953854844
"4134",-2.23641131181391
"4135",-2.24272664260883
"4136",-2.17603120081262
"4137",2.38755174238101
"4138",-4.33247347363499
"4139",-2.22883914775052
"4140",-4.88246908023519
"4141",2.51723411670334
"4143",3.33862241261913
"4144",-2.0762167868464
"4145",-3.5193082311442
"4146",2.48335913933494
"4147",-2.40171910613885
"4148",-3.79177246516347
"4149",-0.728564448668152
"4150",-4.00979120875235
"4151",1.25266801957338
"4152",1.83458596271695
"4153",3.74752579466793
"4154",-2.09525850134141
"4155",-4.74771111885104
"4156",-2.06904172417897
"4157",3.77418176551991
"4158",-3.9250674263931
"4159",-2.33772019973054
"4160",5.48876411898245
"4161",2.56543133602378
"4162",1.44375314922949
"4163",3.07541053660942
"4164",1.55866172509607
"4165",6.02108723652876
"4166",-2.55185283661522
"4167",-2.22804460285811
"4168",4.64314547187103
"4169",5.05552764027757
"4170",-2.60826341051443
"4171",2.74685229189629
"4172",2.44259888671341
"4173",0.900313983349545
"4174",1.07668311187056
"4175",-4.6684440020536
"4177",3.40789006242401
"4178",-2.26239157445292
"4179",-2.57560714465028
"4180",-2.21218912290414
"4181",-2.21802431791667
"4182",-1.97111062890825
"4183",-1.95547619895754
"4184",0.861522989100875
"4185",-1.87168876131755
"4186",-1.6310226103354
"4187",-1.73559860565802
"4188",-2.14565022453026
"4189",1.59100372918011
"4190",-4.75721764231724
"4191",1.93137349381052
"4192",-3.57273043614689
"4193",2.71902620443019
"4194",-2.3288770421047
"4195",2.59390417060694
"4196",3.69376660571455
"4197",1.95009579852236
"4198",4.6231931129106
"4199",2.18792735090244
"4201",-2.10920402370756
"4202",3.77787873606546
"4203",-4.61970499679084
"4204",0.885189531713085
"4205",4.36672414393827
"4206",3.76227939137257
"4207",-1.89677521834092
"4208",1.97123742513857
"4209",2.01333261914947
"4210",-0.988630283165603
"4211",-4.14763338250758
"4212",-2.03665058337713
"4213",0.187816852422346
"4214",-4.94570599459407
"4215",1.07124914168791
"4216",-4.45604907458122
"4217",-4.11680828614623
"4218",-2.08348949795662
"4219",3.06611817057795
"4220",-1.96164452285151
"4221",0.871792968034987
"4222",3.66145888425395
"4223",4.60778652469253
"4224",1.78364504225476
"4225",3.90208502256352
"4226",-2.08057707537015
"4227",2.80422284390057
"4228",0.523432428982993
"4229",0.530016518291391
"4230",-2.61066969634763
"4231",1.70722756212839
"4232",0.404387508702045
"4233",-4.53057812784456
"4234",1.16116683731443
"4235",-2.07548820841177
"4236",-4.10415924107213
"4237",3.47634487963752
"4238",-2.23871214648026
"4239",4.71242836647718
"4240",-4.94386017263322
"4241",1.4360594445107
"4242",-2.164320094384
"4243",4.89671323735168
"4244",-2.1704300881811
"4245",-1.99780890809668
"4246",0.921977335593822
"4247",2.72058101308501
"4248",3.11210507031964
"4249",-2.06312042388269
"4250",-2.2242985739322
"4251",-3.70955129002416
"4252",2.85920187580143
"4253",0.87581562537306
"4254",0.328539804439954
"4255",-3.88103549323538
"4256",-3.64341858806934
"4257",-4.41055122072567
"4258",-2.06323511233398
"4259",0.261653828642495
"4260",2.21784708854899
"4261",1.97535419836938
"4262",-2.14282861783096
"4263",-4.64095500916603
"4264",2.31652225228426
"4265",0.806696073914074
"4266",3.28484122047853
"4267",2.16938391193584
"4268",2.0912385694304
"4269",1.56999880633573
"4270",-3.77071033561478
"4271",-2.22100476417814
"4272",4.54800096123545
"4274",-3.80477663349788
"4275",2.21422251081942
"4276",1.56116357814347
"4277",3.40185430217045
"4279",-4.2985623549647
"4280",-4.69481663689856
"4282",4.20150226446615
"4283",-4.04456424474678
"4284",-0.266956251799877
"4285",-4.73808571972087
"4286",-2.06791948646948
"4289",-2.14019464841662
"4290",-0.942578196767367
"4292",4.19536749131881
"4293",-2.20298143847398
"4294",-2.19480117723456
"4296",2.96294951435109
"4298",1.54885743646374
"4299",3.64401862993724
"4300",-0.612046700692268
"4301",1.4855732606306
"4302",0.250543265590546
"4303",-2.14401676469968
"4304",-2.02717983888621
"4305",-1.98925811381616
"4307",-2.15344407739633
"4309",-3.99855347108479
"4310",-2.00573674233208
"4313",0.135199313317267
"4314",-5.55282194703672
"4315",2.94010684514964
"4316",-2.46409931516107
"4317",1.76144648701676
"4318",1.68359093467859
"4319",0.247730863853945
"4320",0.484500691059383
"4321",-2.53904088931952
"4324",-2.57504191173525
"4325",-2.5583175037498
"4326",-2.51477184926565
"4327",-0.609779271833823
"4328",4.89775999225886
"4329",0.486879340165323
"4330",-4.62492883264645
"4331",0.852716303295499
"4332",-5.08797548436794
"4333",-2.35768302577534
"4334",-2.32232527179727
"4335",0.985058236871575
"4336",-2.39363891796959
"4337",1.53237556523595
"4338",1.99962171503984
"4339",-4.97215883676944
"4340",-2.41298126292844
"4341",-2.08975441873392
"4342",0.552661153839376
"4343",-2.23777307885723
"4344",2.59478536897976
"4345",-4.41539415477235
"4346",-2.3174335482857
"4347",1.6082835688506
"4348",1.73901708950083
"4349",-1.97271641274684
"4350",3.53185795663287
"4351",-2.36935344847985
"4352",3.89233186355072
"4353",5.47560698427634
"4354",-5.0370428792066
"4355",1.41772183563443
"4356",-2.25761415647612
"4357",-2.2658733142388
"4358",-4.94880630599202
"4359",-1.75253833323034
"4360",-4.8842728515556
"4361",-2.58638606803898
"4362",2.18519399493543
"4363",-2.50034605109014
"4364",4.87070045742659
"4365",-2.6068081773299
"4366",-2.33304765517423
"4367",0.155671462367493
"4368",-5.11508192966674
"4369",3.07781215774747
"4370",1.97082942264447
"4371",-2.44105943927631
"4372",-2.59387409782048
"4373",1.45429099889443
"4376",-2.29143819552221
"4377",-2.24967446741022
"4378",2.35215460152517
"4379",-4.76904211798894
"4380",1.85011491425095
"4381",-2.02326082801411
"4382",1.58311567818984
"4383",0.802127265611556
"4384",0.91128036281047
"4385",1.71228917057731
"4386",-4.89204967906138
"4396",-2.5640059072996
"4397",4.07711383366173
"4398",1.9114842575746
"4399",2.39039794117898
"4400",-2.42803191800595
"4405",-1.08748341661179
"4406",-2.30066066239399
"4407",1.05015474243781
"4408",1.0969637672602
"4409",0.828579648793714
"4410",3.51824497864808
"4416",-2.31013374720732
"4417",3.88516798626977
"4418",-0.294228834252129
"4419",0.697392365124888
"4420",1.22799866956539
"4421",-2.37936598531349
"4422",-4.34250824422618
"4423",2.31589597857295
"4425",2.32338731017115
"4426",-2.46453202334744
"4427",-4.44880977779946
"4428",0.631524297676472
"4429",3.37705811389282
"4430",-2.48335438888579
"4431",1.23502202030516
"4432",-0.163353998237599
"4433",-4.4044056113562
"4434",4.68680993467663
"4435",-4.07557105600564
"4436",-2.56050713208643
"4437",1.74903590492827
"4438",1.24211902449774
"4439",1.97599723590839
"4440",2.36389762288731
"4441",-2.30397132104016
"4442",-2.33959696125196
"4443",-2.50502857357424
"4445",-2.34313072436749
"4446",-1.4336052148419
"4447",2.72103918931324
"4448",-3.6902518974932
"4449",2.01133900283922
"4450",4.56725586270404
"4451",-1.95748227687824
"4452",0.891123501568591
"4453",3.31329223691173
"4454",3.28479779338305
"4455",-2.16191245751908
"4456",2.01475994167361
"4457",-5.10498499416634
"4458",3.49043425755186
"4460",-4.93197033850328
"4461",-2.1964214344674
"4462",1.91441519287935
"4463",2.54088691073441
"4464",-4.350744527985
"4467",4.26930917990724
"4468",3.25456608569952
"4469",-0.989726056085403
"4470",-2.41548944431917
"4471",-2.40340551312501
"4473",-2.34546656913266
"4474",-2.33301137756134
"4475",-4.523599666454
"4476",1.47589824736754
"4478",2.8783136824276
"4479",2.49065308826768
"4480",-0.144385355479714
"4481",4.1823963798748
"4482",-5.32967650619308
"4483",-4.84663626505363
"4484",-2.11740734319376
"4486",-4.27281514099415
"4487",0.916884761839265
"4488",-1.72395802520517
"4489",-0.707813477876664
"4490",-2.39057647374276
"4491",2.4898926943301
"4492",2.22225545560259
"4493",1.13582232789391
"4494",-2.42949019241735
"4495",3.48814186343987
"4496",-2.45180104389346
"4497",1.32561575296678
"4498",2.06074937829502
"4499",2.30693744613967
"4500",-4.1897172625905
"4501",4.06860036618296
"4502",1.46753796326052
"4503",-2.32810681357125
"4504",-3.90758341635407
"4505",-4.72213558535886
"4508",2.44689657875165
"4509",-5.64839370866472
"4510",-0.43800865929512
"4511",2.25748436779085
"4512",1.38018129027947
"4513",1.06781289937247
"4514",1.62144735669965
"4515",1.00633076826311
"4516",2.20611639855745
"4517",0.236111987598418
"4518",-0.603277023171724
"4519",-0.407457888187714
"4520",0.930263026111165
"4521",0.756739189068598
"4522",-4.16036210308769
"4523",-2.08097451397305
"4524",1.60147625068204
"4525",0.922461542456803
"4526",-4.9579771777885
"4527",-0.312352932134486
"4528",3.28114645577234
"4529",1.28720269241787
"4530",-1.17218569981885
"4531",0.581646511648879
"4532",-5.09585471223195
"4533",0.144978117196062
"4534",0.863275336990174
"4535",0.597164590883004
"4536",-4.51697545570234
"4537",0.161788355696006
"4538",1.13763576536247
"4539",2.23492468743803
"4540",1.85037654884338
"4541",-4.23087669086097
"4542",1.32408509715571
"4543",1.14535643610529
"4544",0.956805471414064
"4545",0.823346514291734
"4546",3.28024309444667
"4547",2.02036745704085
"4548",-2.28926152379552
"4549",-2.39636501016011
"4550",-2.37145063094607
"4551",-2.33703832651486
"4552",5.01638897915258
"4553",1.73921034936903
"4554",-2.76552159986903
"4555",-2.74555806432046
"4556",-5.10950941998546
"4557",-5.26786312123198
"4558",-5.6470580968384
"4559",1.58182922077713
"4560",-0.792058780136012
"4561",0.327906887266952
"4562",-4.08750145257469
"4563",4.86660610063746
"4564",-2.57639538898345
"4565",3.45650953048522
"4566",-0.11929367050319
"4567",0.350872401009092
"4568",-5.16350169350259
"4569",2.36599710992002
"4570",1.00679660512206
"4571",1.6791279700189
"4572",0.0174152068100142
"4574",4.52798987901202
"4575",0.642839044459756
"4576",1.58491645815486
"4577",1.83605956719397
"4578",-3.96032959542203
"4579",0.673939983940563
"4580",1.76770043862338
"4581",3.01826313299272
"4582",1.50684034553552
"4583",2.34582231766791
"4584",1.2814771758646
"4585",2.35487428374818
"4586",-2.33973611092681
"4587",-2.35826052999665
"4588",-1.66048534190833
"4589",1.84896814687067
"4590",1.18914828936423
"4591",1.47885289370331
"4592",0.470706746270102
"4593",3.4738559541461
"4594",0.548714327134244
"4595",-1.70716708663315
"4596",1.85350555937769
"4597",-4.47678936704305
"4598",1.63781441113796
"4599",1.6034709944079
"4600",0.546015190160844
"4601",-0.439032786635145
"4602",1.45219457807316
"4603",1.2755125561757
"4604",3.90313748549634
"4605",0.294820698430229
"4606",1.73672684205213
"4607",2.72720263485664
"4608",0.134380882016491
"4609",1.7653705709829
"4610",2.35787396340332
"4611",-1.33487773597696
"4612",2.11221616129194
"4613",-4.14954179706865
"4614",1.60735871069707
"4615",-2.31056055407114
"4616",0.436405545770834
"4617",1.73007861524596
"4618",1.41087524255135
"4619",1.78919898616782
"4620",-5.34467507303321
"4621",-2.31556307286236
"4622",-2.43657308741423
"4623",-2.5509637804992
"4624",-2.48064849348275
"4625",-2.30230123185655
"4626",-0.159786967356399
"4627",2.07916185048133
"4628",-0.0755980493068256
"4629",3.08019807669616
"4630",1.05427529231957
"4631",1.10632415346847
"4632",1.51421412829465
"4633",-4.60061747630504
"4634",1.67674207436445
"4635",3.35898935515911
"4636",1.7219514942775
"4637",0.939894370986607
"4638",-2.16253899159727
"4639",1.34160470897469
"4640",0.913922006208763
"4641",-4.82882466234343
"4642",1.06592799038852
"4643",1.2401849131953
"4644",1.60306183143489
"4645",0.882423841264012
"4646",2.55072380000261
"4647",1.09850101348116
"4648",2.88834127444688
"4649",1.02335449463211
"4650",1.31124430541119
"4651",-2.48255835241968
"4652",-2.52955312572594
"4653",3.07136287745396
"4654",2.05524388845865
"4655",-1.03698526529728
"4656",0.183897551340437
"4657",1.77523812462474
"4658",0.130604292238701
"4659",4.20343719591157
"4660",0.849074576975791
"4661",2.2118008264651
"4662",0.163766212032063
"4663",1.02567651685115
"4664",0.423382003880614
"4665",0.194707034714239
"4666",-1.24341488724672
"4667",1.55069063044141
"4668",2.85158904077239
"4669",-2.32126681107657
"4670",-2.54539635023223
"4671",2.60014588902204
"4672",-4.21330561776573
"4675",3.53183641141838
"4676",1.20700506656968
"4677",1.27082105336012
"4678",1.79384476569603
"4679",1.40500282309949
"4680",-0.555981826188241
"4681",1.63067782794288
"4682",-4.84848229939664
"4685",1.58900842730538
"4686",1.52306133721169
"4688",1.35523213329862
"4689",2.60454922716138
"4690",0.681274656684509
"4691",1.35780332105941
"4692",2.05741789443305
"4693",1.76260688609898
"4694",1.983820939734
"4695",2.20657635256898
"4696",1.44520137374451
"4697",3.37229355650418
"4698",1.49567729359472
"4699",1.3803359513631
"4700",3.04997040704746
"4701",0.605948723328685
"4702",1.80899001144062
"4704",-3.96256574825184
"4705",-0.112942171670165
"4706",-0.71799550440387
"4707",1.47641507555107
"4708",2.2273592100174
"4709",2.27826243982649
"4713",1.4598469210932
"4714",0.550626577272095
"4715",0.900110341717665
"4718",1.34721054738287
"4720",4.47410872936136
"4721",0.941247023437078
"4723",2.16237216453735
"4724",1.55584637798443
"4725",4.1113105387238
"4726",1.24372336492033
"4727",1.11943415912442
"4728",1.44605108536838
"4729",1.80395411912724
"4731",1.38634757889141
"4732",1.42422914954912
"4733",1.55855366780253
"4734",1.44461764251679
"4735",2.06112133617747
"4736",0.983773323599403
"4737",1.33860224517301
"4738",4.8368846499503
"4740",-2.38684584665224
"4741",2.68190662363479
"4742",-0.210492517175826
"4743",1.71946550956643
"4744",1.3394001672959
"4745",1.07180854307317
"4746",1.45876034902749
"4747",3.24613807956498
"4748",1.56150078496228
"4750",2.25407240678929
"4751",-1.87390275655273
"4752",3.07148013661608
"4753",0.453596877470313
"4754",3.91743669705424
"4755",0.240480998429591
"4756",-0.85099623852155
"4757",-0.870672054853558
"4758",2.30531274135699
"4759",1.52741911339412
"4760",1.33577513174757
"4761",1.2583681209566
"4762",3.09977206422622
"4763",0.972766560583421
"4764",-0.519821919338117
"4765",3.90693244805798
"4766",1.51912155947357
"4767",-0.101641626864838
"4768",0.294837811212943
"4769",2.11113194915236
"4770",0.470961736860866
"4771",1.6985150955384
"4772",1.56807456513989
"4773",1.7784294389094
"4774",2.29012556274109
"4775",4.8899110956279
"4776",1.04560212469944
"4777",1.54446274411247
"4778",0.0953300097919758
"4779",-0.53844651891137
"4780",-0.10576061363227
"4781",-4.68170648884618
"4783",2.09223320402967
"4784",2.56738380062391
"4785",-3.98520787557023
"4786",0.81788239936367
"4787",1.49211922663976
"4788",1.57678758904703
"4789",1.60834931111634
"4790",0.914292870240795
"4791",0.760925243532069
"4792",1.3885948871034
"4793",0.855093841898273
"4794",1.54858996318456
"4795",3.25317363757099
"4796",1.50539809643558
"4797",1.72833739356535
"4798",1.36554973456075
"4799",2.41077030353046
"4800",1.3804041516646
"4801",2.15289416083211
"4802",0.680218295965775
"4803",2.22817970536331
"4804",1.44860490788326
"4805",-5.04083739367095
"4806",1.51417334154346
"4807",1.53084611390606
"4808",0.876541072893393
"4809",1.49183605660816
"4810",-5.06707015925915
"4811",1.77379771084165
"4812",1.20394949506276
"4814",1.54146695205389
"4815",0.721639146359644
"4816",1.59512793894484
"4817",1.97699830802985
"4818",2.49780318041499
"4819",0.254462267676455
"4820",2.50345574863014
"4821",1.29010766868107
"4822",1.3582088531741
"4823",1.49571047478119
"4824",-0.238047839961023
"4825",1.7126263056207
"4826",1.81282811808463
"4827",1.8781981271158
"4828",0.519742742292192
"4829",0.841840021684487
"4830",-0.444291708292269
"4831",1.83597329569318
"4832",1.131156683194
"4833",1.52293049193796
"4834",2.46163071289296
"4835",2.70672426128941
"4836",1.3827848757856
"4837",1.26395503102704
"4838",1.56064923640606
"4841",-2.41341765211467
"4842",-2.17193682644375
"4843",-1.95638595757073
"4844",-2.047664682376
"4845",1.69930919763159
"4847",2.19099544281161
"4848",2.588957338775
"4849",-0.523971742811304
"4850",0.857752211465538
"4851",2.15748018478339
"4852",2.24104481343225
"4853",0.762366364686897
"4855",0.895862096773
"4856",-0.181999010909265
"4857",0.347183372756495
"4858",-2.36675449006514
"4859",-2.23659140977093
"4860",-2.1085646151065
"4862",-2.25539279177882
"4863",-1.21245754388779
"4864",-1.47186454260721
"4865",3.39770995434862
"4866",2.80747420343385
"4867",0.453404202919788
"4868",1.6322168258075
"4869",2.8667396497193
"4871",2.94281467027146
"4872",2.14709073215767
"4873",-4.76318990346615
"4874",0.196522599775022
"4875",1.39461677370343
"4876",-0.30268791977137
"4877",2.12408662296864
"4880",-5.74388399536398
"4881",1.80427043777952
"4882",-2.33489602994153
"4883",-0.714474356978825
"4884",2.51484889885339
"4885",2.81410713382132
"4886",1.54551355275014
"4887",-0.723853956921064
"4888",-0.425026594002452
"4889",2.87885430980137
"4890",-2.30985033433784
"4891",-2.56451736248862
"4892",-0.424614152902589
"4893",1.12125360542362
"4894",1.06741562837897
"4895",0.236404182441962
"4896",-2.28833562881619
"4897",-1.23505379016669
"4898",-2.15904805773446
"4899",1.76035394470852
"4900",1.90277908498191
"4901",0.372457081490004
"4902",-1.35905702986796
"4903",0.0929241276580948
"4904",2.26951142881114
"4905",-5.43720922377044
"4906",2.15593182266967
"4907",-2.66758129030132
"4908",-2.19314482187693
"4909",-2.18529214546857
"4910",-2.16236572792701
"4911",-2.14804339014428
"4912",-2.12702178399894
"4913",4.01139593394607
"4914",0.828515246837351
"4915",-4.0928146752252
"4916",3.6833258078008
"4917",0.347567103944605
"4919",0.292605486499494
"4920",0.316709434863338
"4921",-1.11339473610981
"4922",-4.30352963090039
"4923",1.49975581624099
"4924",-4.41148011338096
"4925",1.09084316625581
"4926",2.24070400725259
"4927",3.01447187583427
"4929",2.09643277782299
"4930",-0.368181708880243
"4931",1.87894509738443
"4932",-2.45629661265192
"4933",-4.74863642497811
"4934",5.0693714479928
"4935",0.776289981099207
"4936",1.11620160302657
"4937",2.85860289610783
"4938",-0.335959073441357
"4939",1.93499246362506
"4940",-5.39856532965834
"4941",0.870836553607838
"4942",1.32680885371751
"4943",-5.12980296653838
"4944",2.09723748921652
"4945",-0.196420305849903
"4946",-4.88091458769484
"4947",-4.121446888399
"4948",-0.26836398445675
"4949",-0.035712671734272
"4950",-2.14660326645615
"4951",1.83895680406088
"4952",0.535864351376405
"4953",1.26528450232745
"4954",1.20841205979605
"4956",4.50160470195334
"4957",-0.33483369185055
"4958",1.54692251315652
"4959",1.95672951544674
"4960",2.33900254162049
"4961",1.16470589926838
"4962",3.44649585109428
"4964",1.53575760659907
"4965",3.02889363704363
"4966",1.38312726252129
"4967",0.770792517568527
"4968",0.29024946261905
"4969",1.18265941300062
"4970",-4.27099807365351
"4971",1.87370321752432
"4972",0.251807738707583
"4973",0.427704426002495
"4974",2.08575231772213
"4975",-4.72584652690744
"4976",3.99983807218917
"4978",1.04300508102921
"4979",1.19687363392893
"4980",1.59303845218658
"4981",1.45333558828261
"4982",-1.12283896697363
"4983",-0.319139621413147
"4984",1.39578299021539
"4985",1.57154484703036
"4986",0.255705387897275
"4988",-3.99816616335653
"4989",1.99573374991432
"4990",1.17749723193232
"4991",4.22296905382137
"4992",-3.87196436851397
"4993",-2.34759215102784
"4994",-2.36609203637564
"4995",0.979478539954776
"4996",-0.537561851386697
"4997",-5.02848040830912
"4998",-4.55583375549557
"4999",0.767237949321965
"5000",1.14580543779378
"5001",0.190476642771839
"5002",1.04833076467789
"5003",0.75436011722166
"5004",0.617995825482573
"5005",3.14201326171188
"5006",-4.45418313855984
"5007",1.70092485074559
"5008",-0.0816021423002091
"5009",3.48827076079475
"5010",-0.614786363695638
"5011",-4.38944471102488
"5012",0.63833063537771
"5017",0.527048762726896
"5018",1.34714624989937
"5019",1.58138896231008
"5020",2.06698822877891
"5021",3.92979371319121
"5022",0.554569028778302
"5023",-4.91794869815653
"5024",3.32136505797714
"5025",3.35417694597443
"5026",3.1979308178363
"5027",1.99116803529106
"5028",-2.1353054031409
"5029",-0.0251526269927478
"5030",1.5801291225216
"5031",1.79713446172058
"5032",0.87807667517958
"5033",1.29448595523081
"5034",0.316792109887054
"5035",1.24941046698367
"5036",-0.871213044271188
"5037",-0.438159847131978
"5038",-5.0261521348758
"5039",1.32318414121766
"5040",2.80972963154953
"5041",-2.2455218576843
"5042",-4.29945163655188
"5043",0.355186859553614
"5044",0.293579699004554
"5045",-3.68066605269961
"5046",1.2686335435213
"5049",1.05112213268282
"5050",-5.39054054608346
"5052",1.40236961082372
"5053",2.84898398763257
"5054",3.03823010026427
"5055",1.69775381554715
"5056",1.02145508998022
"5057",-0.0124582965281075
"5058",-4.88094172301045
"5059",2.52462812798266
"5060",-4.63372228561951
"5061",-2.19917304733644
"5062",-0.0582786188476234
